Speed_ref,Speed,Current,Bus_voltage,PWM
906.65,923.02,6.475,47.77,37.3
906.65,915.81,6.383,48.47,32.2
906.65,909.52,5.913,47.52,31.5
906.65,900.35,6.607,48.07,31.0
906.65,885.56,5.289,47.79,28.8
906.65,896.36,7.359,47.5,34.9
906.65,895.0,5.951,47.64,33.0
906.65,917.21,6.241,46.97,36.7
906.65,932.48,5.62,48.37,35.2
906.65,912.33,7.012,48.7,31.2
906.65,914.02,4.314,47.87,32.5
906.65,908.46,4.056,48.01,31.6
906.65,913.89,4.621,47.85,34.1
906.65,907.97,5.232,47.59,31.2
906.65,902.16,4.21,48.35,32.0
906.65,913.06,7.552,48.16,33.9
906.65,917.52,4.693,46.54,33.3
906.65,916.13,6.211,47.48,33.0
906.65,906.66,4.389,46.97,29.9
906.65,900.42,8.351,48.78,32.3
906.65,908.43,5.409,47.91,34.1
906.65,900.12,6.776,48.12,34.3
906.65,908.78,7.249,47.82,33.8
906.65,900.03,5.41,48.55,30.4
906.65,882.67,5.862,48.43,30.0
906.65,910.0,6.471,47.89,35.7
906.65,903.94,6.497,48.86,30.2
906.65,898.14,7.707,48.09,32.5
906.65,903.16,6.946,47.27,33.4
906.65,910.97,7.304,48.05,32.7
906.65,901.92,5.532,48.26,30.9
906.65,922.78,6.568,47.93,37.4
906.65,925.84,6.981,47.79,33.3
906.65,930.27,5.887,48.88,33.4
906.65,917.51,5.557,47.41,30.8
906.65,906.23,8.241,46.62,31.2
906.65,918.56,4.412,48.81,35.4
906.65,911.27,4.535,47.39,30.7
906.65,917.08,6.337,47.86,33.4
906.65,906.08,6.877,47.81,31.7
906.65,901.4,5.442,48.62,32.2
906.65,883.11,5.774,48.72,28.5
906.65,877.33,5.375,47.35,32.4
906.65,868.5,6.451,48.68,29.3
906.65,876.38,7.551,48.67,32.0
906.65,896.56,5.417,48.01,36.0
906.65,922.4,7.252,48.47,37.0
906.65,939.96,6.256,48.52,33.9
906.65,945.82,7.316,47.87,35.7
906.65,956.99,4.617,47.92,36.1
906.65,946.38,7.072,48.29,32.3
906.65,940.28,6.172,47.19,30.3
906.65,930.9,5.095,47.82,32.8
906.65,896.47,6.548,47.4,27.8
906.65,874.75,5.394,48.71,29.3
906.65,888.16,7.659,47.82,33.7
906.65,892.51,7.391,48.14,31.0
906.65,880.18,6.123,47.89,29.0
906.65,880.4,5.797,47.86,31.9
906.65,892.52,6.139,48.11,34.9
906.65,914.71,6.051,47.63,34.5
906.65,900.44,6.154,47.9,28.9
906.65,905.98,6.986,47.9,33.6
906.65,906.14,7.013,47.79,33.2
906.65,907.39,6.14,48.2,33.3
906.65,897.82,6.544,47.78,30.3
906.65,888.67,4.248,48.81,31.7
906.65,888.38,7.017,48.31,31.8
906.65,906.36,5.132,47.33,36.1
906.65,934.47,4.403,48.28,31.0
906.65,955.92,2.834,47.66,33.2
906.65,988.48,2.723,48.07,35.4
906.65,996.18,1.952,47.63,33.6
906.65,988.93,1.939,46.9,27.8
906.65,956.07,1.737,47.99,24.2
906.65,956.19,3.559,47.28,29.0
906.65,944.9,2.513,48.21,27.4
906.65,941.82,0.869,48.09,28.7
906.65,937.05,2.346,47.7,26.9
906.65,948.82,2.174,48.91,30.4
906.65,956.58,1.101,47.38,31.3
906.65,946.05,2.439,47.69,27.8
906.65,923.25,2.695,47.44,24.2
906.65,916.15,1.144,49.02,27.8
906.65,912.05,1.912,48.68,27.5
2411.63,1082.82,20.61,46.93,62.1
2411.63,1231.63,18.236,47.24,61.7
2411.63,1351.12,17.799,47.28,60.7
2411.63,1413.21,17.05,47.62,53.5
2411.63,1468.9,16.176,47.41,52.2
2411.63,1521.36,13.988,47.51,56.3
2411.63,1558.4,14.234,48.36,54.8
2411.63,1579.84,11.847,48.91,52.0
2411.63,1629.62,12.984,47.02,57.0
2411.63,1643.71,10.476,47.41,52.4
2411.63,1669.33,13.276,47.97,54.6
2411.63,1671.62,12.084,47.18,50.9
2411.63,1695.55,11.608,48.01,53.6
2411.63,1685.89,10.804,48.27,49.6
2411.63,1708.22,14.787,48.14,57.1
2411.63,1708.93,10.619,48.2,51.9
2411.63,1701.34,12.738,47.71,50.7
2411.63,1714.09,11.271,47.84,52.3
2411.63,1711.66,10.99,47.37,51.4
2411.63,1694.89,11.428,48.23,47.7
2411.63,1690.12,11.012,48.8,49.8
2411.63,1691.95,12.536,48.21,50.6
2411.63,1705.5,10.906,47.5,55.0
2411.63,1680.35,10.774,48.5,47.2
2411.63,1686.26,11.258,49.16,50.8
2411.63,1698.6,11.246,48.06,52.2
2411.63,1690.6,9.703,48.28,49.7
2411.63,1687.63,12.412,48.29,51.7
2411.63,1683.12,10.586,47.18,50.6
2411.63,1693.78,11.302,47.72,52.5
2411.63,1715.51,11.88,47.58,55.5
2411.63,1703.52,10.252,48.41,50.2
2411.63,1695.67,9.447,48.36,49.3
2411.63,1671.51,9.402,47.94,47.1
2411.63,1662.12,11.065,47.71,47.9
2411.63,1661.68,11.886,47.16,50.0
2411.63,1672.33,11.179,47.87,54.2
2411.63,1671.94,14.566,47.52,50.1
2411.63,1683.49,10.707,47.37,53.1
2411.63,1668.88,10.526,48.46,47.1
2411.63,1673.9,9.971,48.41,49.8
2411.63,1676.27,13.446,47.7,52.0
2411.63,1673.79,9.781,47.22,49.5
2411.63,1702.24,11.526,47.43,55.4
2411.63,1705.17,11.608,48.46,51.1
2411.63,1693.76,11.398,48.23,49.4
2411.63,1695.62,10.523,47.73,51.2
2411.63,1682.73,11.831,48.03,49.1
2411.63,1670.24,12.201,46.96,48.2
2411.63,1680.1,11.577,46.85,52.4
2411.63,1674.33,11.429,48.99,50.1
2411.63,1668.68,11.303,48.25,49.7
2411.63,1649.76,11.637,48.0,48.2
2411.63,1673.78,13.241,47.71,53.2
2411.63,1693.23,12.113,46.99,54.3
2411.63,1674.1,11.51,48.5,48.3
2411.63,1668.43,9.117,47.43,49.6
2411.63,1670.66,10.432,48.29,51.9
2411.63,1687.09,11.826,47.98,52.9
2411.63,1681.08,10.677,47.97,49.1
2411.63,1689.94,12.054,47.31,51.3
2411.63,1690.04,11.645,47.31,51.4
2411.63,1685.28,12.799,48.16,51.3
2411.63,1677.96,12.326,48.04,49.7
2411.63,1681.76,11.612,48.0,50.6
2411.63,1683.75,12.029,48.11,51.0
2411.63,1701.23,12.813,46.93,53.4
2411.63,1691.99,9.527,48.51,48.1
2411.63,1682.48,10.255,47.82,49.4
2411.63,1686.88,10.933,48.55,51.0
2411.63,1701.57,9.834,46.9,53.1
2411.63,1700.1,10.519,48.26,50.8
2411.63,1676.56,10.992,48.28,47.4
2411.63,1675.57,12.046,47.26,50.0
2411.63,1690.09,12.464,47.61,52.3
2411.63,1688.91,12.813,47.41,52.1
2411.63,1699.65,10.975,48.32,53.6
2411.63,1695.58,11.983,48.08,52.4
2411.63,1705.55,11.967,48.69,53.7
2411.63,1706.57,11.498,48.08,50.7
2411.63,1687.63,11.364,48.37,49.3
2411.63,1672.63,10.512,48.58,50.1
2411.63,1663.19,11.578,48.28,49.3
2411.63,1667.14,14.109,47.77,51.2
2411.63,1662.53,13.314,47.7,50.4
2411.63,1680.39,13.372,47.81,54.9
2411.63,1670.3,13.042,48.4,45.9
2411.63,1686.31,12.358,47.53,52.9
2411.63,1681.74,12.793,48.33,48.9
2411.63,1672.07,10.255,48.16,49.0
2411.63,1676.13,13.053,47.32,51.7
2411.63,1690.93,12.774,48.16,54.7
2411.63,1691.18,12.679,47.98,52.9
2411.63,1669.92,10.368,47.72,47.4
2411.63,1658.56,10.518,48.06,47.1
2411.63,1660.6,12.593,47.73,50.6
2411.63,1655.46,11.449,48.12,48.7
2411.63,1654.76,13.826,47.92,48.9
2411.63,1664.93,11.321,47.15,52.7
2411.63,1679.66,10.94,47.83,53.3
2411.63,1662.49,10.085,47.78,47.0
2411.63,1668.68,10.924,48.32,49.9
2411.63,1677.8,12.842,48.34,53.3
2411.63,1690.11,11.22,47.66,52.7
2411.63,1700.61,13.603,47.52,52.8
2411.63,1700.04,10.484,47.16,50.0
2411.63,1692.35,10.934,47.58,50.5
2411.63,1696.5,11.967,47.82,50.6
2411.63,1712.7,13.069,47.19,54.5
2411.63,1702.73,12.365,48.43,50.6
2411.63,1719.5,12.529,48.0,54.2
2411.63,1726.39,10.767,47.83,53.6
2411.63,1729.99,11.522,47.96,51.2
2411.63,1727.02,11.515,48.1,51.6
2411.63,1711.76,11.886,48.32,48.6
2411.63,1677.05,9.223,48.4,46.3
2411.63,1693.18,12.36,47.7,54.9
2411.63,1715.39,12.396,47.77,55.3
2411.63,1698.93,10.099,48.09,48.2
2411.63,1672.45,11.403,47.91,46.0
2411.63,1662.34,11.395,48.44,49.3
2411.63,1658.53,12.114,48.61,48.8
2411.63,1681.85,12.288,48.02,55.2
2411.63,1685.0,9.736,47.49,51.9
2411.63,1700.58,12.678,48.2,51.7
2411.63,1724.73,11.66,48.03,55.4
2411.63,1730.99,9.727,47.43,52.3
2411.63,1724.42,12.646,48.16,51.1
2411.63,1709.04,11.707,47.68,51.5
2411.63,1681.98,10.13,48.37,45.0
2411.63,1663.05,10.504,48.25,47.9
2411.63,1660.85,11.515,48.09,50.7
2411.63,1645.35,12.994,48.02,47.4
2411.63,1657.34,10.803,46.89,51.5
2411.63,1679.48,13.514,47.29,53.4
2411.63,1686.64,10.438,47.89,51.6
2411.63,1673.22,11.781,48.76,49.1
2411.63,1670.91,14.082,48.28,49.5
2411.63,1683.87,10.633,48.86,51.7
2411.63,1683.63,11.668,48.02,50.7
2411.63,1703.05,12.319,47.82,55.5
2411.63,1666.75,11.37,48.71,43.8
2411.63,1672.31,11.247,47.89,51.1
2411.63,1657.31,10.699,47.51,48.6
2411.63,1639.58,10.819,48.16,47.9
2411.63,1642.73,10.777,48.56,50.1
2411.63,1639.44,12.37,47.59,49.6
2411.63,1630.29,12.829,48.29,48.3
2411.63,1626.39,11.981,47.95,49.8
2411.63,1613.87,12.281,48.23,49.5
2411.63,1639.49,13.611,48.04,54.0
2411.63,1654.33,14.317,47.69,53.4
2411.63,1667.37,11.03,47.88,52.2
2411.63,1647.24,12.434,47.82,47.5
2411.63,1677.95,12.463,47.89,55.7
2411.63,1700.5,10.467,47.46,53.9
2411.63,1716.78,12.873,47.54,55.1
2411.63,1702.24,9.625,47.79,48.0
2411.63,1714.27,10.053,48.1,53.2
2411.63,1722.23,12.741,47.16,54.4
2411.63,1709.41,10.214,47.92,50.8
2411.63,1765.82,11.937,47.33,60.7
2411.63,1759.73,9.516,47.77,51.0
2411.63,1757.9,11.301,47.61,51.8
2411.63,1758.85,12.17,48.0,53.2
2411.63,1737.63,11.776,47.91,50.5
2411.63,1739.16,9.913,48.27,53.0
2411.63,1738.07,11.458,48.14,52.0
2411.63,1737.31,11.407,47.19,51.4
2411.63,1713.76,10.509,47.52,49.4
2411.63,1717.14,12.386,47.83,52.8
2411.63,1686.99,9.9,47.98,46.9
2411.63,1699.23,13.897,47.51,51.7
2411.63,1695.76,10.857,48.57,52.7
2411.63,1653.62,12.471,48.43,42.7
2411.63,1666.23,13.586,47.05,54.3
2411.63,1692.0,13.156,48.05,54.0
2411.63,1674.4,12.6,47.98,49.5
2411.63,1673.07,10.868,48.55,52.3
2411.63,1671.64,11.61,47.22,49.6
2411.63,1663.59,10.496,49.03,49.4
2411.63,1678.81,13.242,47.46,54.1
2411.63,1659.03,13.35,48.19,47.3
2411.63,1666.69,11.347,47.63,52.2
2411.63,1662.92,12.557,47.81,49.2
2411.63,1675.02,12.583,47.07,52.8
2411.63,1658.16,11.826,48.6,46.9
2411.63,1665.19,11.201,47.8,52.1
2411.63,1660.98,11.525,47.9,48.1
2411.63,1652.16,10.742,49.16,49.0
2411.63,1656.07,12.413,48.48,49.5
2411.63,1679.23,14.329,47.55,53.8
2411.63,1680.07,12.144,47.65,51.4
2411.63,1688.13,10.891,48.06,52.5
2411.63,1690.15,11.928,48.36,50.9
2411.63,1653.22,11.829,48.88,45.3
2411.63,1670.92,13.303,47.16,51.3
2411.63,1661.15,13.085,48.36,47.6
2411.63,1657.87,11.203,48.44,49.7
2411.63,1659.66,9.134,47.61,48.9
2411.63,1655.48,11.932,47.82,49.8
2411.63,1657.54,9.929,47.18,49.1
2411.63,1642.29,10.289,47.75,47.0
2411.63,1649.88,12.928,48.06,51.9
2411.63,1648.91,12.381,48.8,48.3
2411.63,1645.94,11.938,48.84,48.7
2411.63,1670.03,12.609,47.37,54.0
2411.63,1674.61,12.901,48.71,50.5
2411.63,1686.68,12.776,46.95,52.5
2411.63,1714.81,12.968,47.55,55.2
2411.63,1696.86,11.766,47.85,49.6
2411.63,1698.14,10.243,48.07,52.0
2411.63,1717.43,10.582,47.91,54.8
2411.63,1700.58,11.889,48.18,49.9
2411.63,1719.45,11.722,47.75,55.4
2411.63,1704.34,10.354,48.48,49.2
2411.63,1716.13,11.705,48.23,53.7
2411.63,1700.4,12.168,47.85,50.0
2411.63,1702.91,12.397,48.31,53.8
2411.63,1710.45,12.703,48.98,51.7
2411.63,1741.16,12.874,47.44,57.5
2411.63,1720.07,11.624,48.84,49.2
2411.63,1727.56,9.781,47.61,53.2
2411.63,1699.77,10.42,48.71,45.9
2411.63,1704.46,11.425,47.67,51.9
2411.63,1693.93,11.901,48.38,49.6
2411.63,1693.16,11.584,48.03,51.9
2411.63,1685.15,10.919,47.11,49.1
2411.63,1687.63,12.817,48.91,51.7
2411.63,1708.02,11.519,47.41,54.7
2411.63,1699.02,11.154,47.37,48.9
2411.63,1695.93,10.108,47.65,51.1
2411.63,1699.66,9.737,49.2,52.1
2411.63,1690.92,12.063,47.34,51.0
2411.63,1702.03,10.151,48.03,51.8
2411.63,1721.46,10.389,47.29,54.8
2411.63,1737.69,10.417,47.36,55.4
2411.63,1737.33,12.453,47.09,53.6
2411.63,1720.3,9.672,48.16,49.5
2411.63,1700.24,9.374,47.92,47.8
2411.63,1705.53,11.23,47.34,53.0
2411.63,1704.6,12.692,48.39,51.6
2411.63,1675.71,10.964,48.49,45.0
2411.63,1672.95,12.153,48.2,49.2
2411.63,1673.87,11.037,48.55,51.0
2411.63,1670.35,12.361,47.83,48.6
2411.63,1677.47,13.909,48.09,52.4
2411.63,1669.22,13.384,47.83,49.5
2411.63,1684.58,12.221,47.19,51.8
2411.63,1676.39,10.786,48.11,49.5
2411.63,1692.39,12.307,48.0,52.7
2411.63,1688.86,12.679,47.94,51.5
2411.63,1698.59,11.418,48.1,52.7
2411.63,1687.56,9.934,48.7,50.1
2411.63,1679.18,11.023,47.89,50.2
2411.63,1676.27,11.476,47.51,50.3
2411.63,1642.17,11.24,47.88,43.5
2411.63,1662.83,13.373,47.81,54.0
2411.63,1664.71,10.87,48.48,50.3
2411.63,1689.39,13.944,47.93,54.0
2411.63,1687.05,10.063,47.42,50.1
2411.63,1663.4,11.064,48.4,45.7
2411.63,1651.09,12.502,48.32,47.7
2411.63,1665.07,11.338,48.01,51.5
2411.63,1678.36,13.241,48.37,53.4
2411.63,1661.89,11.613,48.56,47.2
2411.63,1672.01,12.413,47.73,52.6
2411.63,1671.95,13.169,47.52,51.1
2411.63,1668.02,11.1,47.96,51.3
2411.63,1683.72,12.609,48.13,54.5
2411.63,1668.12,11.971,47.95,49.2
2411.63,1678.12,12.902,47.48,50.9
2411.63,1700.08,12.624,47.96,54.1
2411.63,1683.63,11.927,46.98,48.4
2411.63,1680.73,12.306,47.83,50.4
2411.63,1687.74,12.504,48.33,53.2
2411.63,1686.57,11.249,48.4,51.8
2411.63,1705.11,11.374,46.02,53.3
2411.63,1711.86,13.332,47.85,51.7
2411.63,1696.19,12.254,48.28,50.8
2411.63,1694.93,12.289,47.36,51.9
2411.63,1717.75,10.267,47.65,55.6
2411.63,1725.12,12.195,48.5,53.4
2411.63,1720.12,11.86,47.74,50.7
2411.63,1718.62,10.552,48.75,51.6
2411.63,1719.08,10.551,47.59,51.3
2411.63,1700.3,12.641,48.7,46.9
2411.63,1699.96,11.821,47.99,50.7
2411.63,1672.42,12.511,47.56,45.7
2411.63,1650.24,10.727,48.71,47.4
2411.63,1658.44,13.278,47.37,50.9
2411.63,1685.75,10.611,47.45,55.0
2411.63,1667.72,9.676,48.24,46.6
2411.63,1679.43,11.448,47.97,52.5
2411.63,1648.84,11.664,48.14,44.5
2411.63,1645.26,12.214,47.81,50.2
2411.63,1642.09,12.873,47.4,48.5
2411.63,1626.07,11.679,47.67,47.0
2411.63,1630.88,10.875,48.63,51.0
2411.63,1643.88,12.754,47.29,51.3
2411.63,1662.04,11.071,48.76,52.1
2411.63,1660.42,8.896,48.15,50.1
2411.63,1669.91,10.82,47.64,52.1
2411.63,1693.38,12.441,46.87,54.4
2411.63,1670.02,11.56,47.06,47.5
2411.63,1666.18,10.585,47.82,50.0
2411.63,1681.32,12.204,47.7,51.9
2411.63,1698.06,11.483,47.96,53.3
2411.63,1695.4,12.089,48.86,49.3
2411.63,1704.19,11.272,48.18,52.9
2411.63,1703.43,11.346,47.94,50.0
2411.63,1718.44,12.524,48.52,53.1
2411.63,1728.75,10.545,48.01,52.3
2411.63,1703.04,9.475,48.8,48.4
2411.63,1701.26,11.934,47.64,50.9
2411.63,1689.59,12.185,47.43,49.5
2411.63,1675.47,12.66,47.0,48.3
2411.63,1672.17,12.912,47.93,50.4
2411.63,1656.4,10.759,47.38,48.2
2411.63,1666.58,13.358,47.26,53.7
2411.63,1672.59,13.009,48.5,50.6
2411.63,1670.02,11.439,47.14,50.1
2411.63,1669.16,12.875,48.02,50.9
2411.63,1668.65,12.878,47.94,50.7
2411.63,1683.67,11.565,47.95,53.2
2411.63,1693.08,12.933,48.58,53.9
2411.63,1694.67,11.755,47.5,52.8
2411.63,1670.34,11.461,48.69,46.7
2411.63,1653.69,11.521,47.12,49.5
2411.63,1659.51,11.961,48.28,51.6
2411.63,1653.73,13.745,48.74,50.1
2411.63,1673.63,11.381,45.84,54.4
2411.63,1669.19,11.698,47.98,50.1
2411.63,1683.06,12.2,47.82,54.1
2411.63,1689.64,11.11,47.95,52.9
2411.63,1673.39,11.694,48.86,46.2
2411.63,1667.55,10.628,47.62,50.1
2411.63,1674.63,10.971,47.34,52.2
2411.63,1670.44,11.188,48.04,49.1
2411.63,1655.43,10.795,48.56,47.5
2411.63,1675.91,10.11,48.2,52.7
2411.63,1669.42,11.493,48.02,49.3
2411.63,1688.79,12.25,47.75,54.4
2411.63,1695.05,12.257,46.91,53.0
2411.63,1696.54,9.637,48.25,51.5
2411.63,1683.21,11.205,48.35,48.5
2411.63,1698.31,12.155,47.56,53.2
2411.63,1708.22,11.107,47.68,52.8
2411.63,1699.92,12.888,47.44,51.1
2411.63,1667.89,13.277,48.43,47.1
2411.63,1675.74,12.532,47.78,51.1
2411.63,1693.94,12.527,47.81,53.7
2411.63,1581.35,18.33,48.31,44.6
2411.63,1516.01,22.418,48.16,50.2
2411.63,1464.01,22.713,48.26,50.8
2411.63,1446.49,24.303,47.94,55.0
2411.63,1433.57,25.528,47.92,55.9
2411.63,1425.82,25.866,47.82,59.2
2411.63,1392.8,24.438,48.19,51.3
2411.63,1389.6,24.919,48.06,56.5
2411.63,1387.34,23.087,47.18,56.9
2411.63,1377.42,24.079,47.53,55.7
2411.63,1350.86,24.421,47.8,53.3
2411.63,1353.72,24.683,48.06,55.7
2411.63,1371.47,24.384,48.53,58.9
2411.63,1373.53,25.764,47.45,54.9
2411.63,1364.11,23.634,48.33,53.8
2411.63,1344.55,25.666,47.58,54.7
2411.63,1327.38,23.523,48.62,52.3
2411.63,1329.63,24.036,48.79,55.7
2411.63,1334.64,25.966,46.94,56.1
2411.63,1365.45,25.113,47.53,60.3
2411.63,1353.48,24.092,46.67,55.3
2411.63,1361.03,25.363,46.88,59.0
2411.63,1356.31,23.895,47.01,56.0
2411.63,1323.46,24.743,48.29,50.7
2411.63,1344.2,26.035,47.99,57.6
2411.63,1359.15,25.789,48.19,57.0
2411.63,1366.25,26.092,48.07,57.9
2411.63,1363.12,26.689,48.06,55.9
2411.63,1341.02,26.089,47.98,52.7
2411.63,1356.15,25.945,47.68,58.6
2411.63,1360.64,25.533,48.31,56.5
2411.63,1354.41,24.813,47.9,53.7
2411.63,1340.7,25.376,48.17,53.1
2411.63,1360.09,25.219,46.58,58.4
2411.63,1356.76,25.467,47.22,56.3
2411.63,1339.25,25.995,48.4,53.1
2411.63,1352.98,26.66,47.46,56.8
2411.63,1361.41,25.142,47.09,57.2
2411.63,1372.37,26.265,48.08,58.0
2411.63,1352.96,25.427,47.88,54.0
2411.63,1363.16,26.009,47.56,57.9
2411.63,1350.45,26.089,48.67,52.7
2411.63,1360.4,26.628,48.44,57.7
2411.63,1347.71,25.684,47.82,53.0
2411.63,1348.21,25.626,48.16,56.8
2411.63,1342.82,24.202,46.68,56.6
2411.63,1354.32,26.623,48.3,58.3
2411.63,1374.09,24.921,47.18,59.4
2411.63,1386.32,25.336,47.01,58.8
2411.63,1370.02,23.902,46.98,54.1
2411.63,1391.19,26.284,46.8,59.1
2411.63,1380.31,25.31,48.38,55.2
2411.63,1366.83,24.031,48.19,54.1
2411.63,1377.43,26.191,47.38,57.7
2411.63,1378.74,24.026,48.23,56.4
2411.63,1362.6,25.894,47.61,53.1
2411.63,1356.04,25.111,48.02,54.9
2411.63,1334.76,24.341,47.71,51.5
2411.63,1346.54,25.424,47.71,57.8
2411.63,1346.91,23.993,47.36,56.1
2411.63,1359.1,25.098,47.36,58.8
2411.63,1351.41,24.694,48.1,55.7
2411.63,1375.21,24.782,48.04,60.3
2411.63,1350.25,23.613,47.78,50.6
2411.63,1346.35,24.352,47.07,55.5
2411.63,1336.96,25.829,49.1,54.4
2411.63,1349.22,26.929,47.82,56.5
2411.63,1335.43,27.262,48.06,53.4
2411.63,1332.47,25.844,47.25,54.0
2411.63,1318.8,27.12,48.51,53.4
2411.63,1347.34,24.569,48.38,60.2
2411.63,1362.28,26.382,46.84,60.1
2411.63,1340.13,25.733,47.9,51.8
2411.63,1305.44,25.012,47.91,49.1
2411.63,1301.45,25.491,49.06,54.4
2411.63,1328.51,26.693,48.47,58.4
2411.63,1354.92,26.522,46.94,61.0
2411.63,1358.38,25.18,47.52,53.7
2411.63,1360.87,26.195,47.3,58.3
2411.63,1361.61,25.202,48.01,55.8
2411.63,1351.98,24.989,48.65,54.6
2411.63,1368.25,27.83,47.77,59.5
2411.63,1370.98,26.233,48.09,55.5
2411.63,1342.41,24.109,47.61,52.1
2411.63,1321.83,25.086,48.19,51.9
2411.63,1339.09,25.777,47.52,58.2
2411.63,1364.18,27.617,46.89,59.6
2411.63,1350.54,25.59,48.04,55.9
2411.63,1268.95,42.409,47.65,61.6
2411.63,1181.25,42.993,47.21,58.0
2411.63,1092.62,42.905,48.62,56.6
2411.63,1036.28,43.626,47.24,62.7
2411.63,964.93,45.487,48.14,55.4
2411.63,928.52,45.574,47.51,60.4
2411.63,920.64,45.583,48.36,63.7
2411.63,912.79,44.937,47.46,63.9
2411.63,875.34,46.779,46.89,59.2
2411.63,891.72,47.822,47.86,68.0
2411.63,872.91,45.085,48.44,61.1
2411.63,876.17,45.382,47.31,65.9
2411.63,870.24,46.15,47.96,62.7
2411.63,852.41,44.291,47.71,61.9
2411.63,844.18,46.761,47.43,62.5
2411.63,828.99,45.499,48.12,60.0
2411.63,833.72,44.004,47.21,63.0
2411.63,819.68,46.236,47.7,60.6
2411.63,799.41,47.249,47.85,59.5
2411.63,798.43,45.912,47.78,61.1
2411.63,790.84,46.801,47.31,60.0
2411.63,773.87,48.292,48.75,59.3
2411.63,798.12,46.084,48.17,65.4
2411.63,812.22,45.687,48.0,66.6
2411.63,817.31,48.338,48.26,65.1
2411.63,801.43,47.571,47.71,60.7
2411.63,807.32,45.632,47.43,62.9
2411.63,818.36,45.941,47.03,64.1
2411.63,836.33,47.022,47.14,66.9
2411.63,823.92,45.468,47.14,61.8
2411.63,829.18,47.625,47.36,62.6
2411.63,832.81,45.772,47.7,64.7
2411.63,817.54,46.536,48.14,60.7
2411.63,827.18,47.31,48.0,64.9
2411.63,843.6,47.91,46.91,66.9
2411.63,830.92,46.176,48.03,60.6
2411.63,829.32,47.741,48.17,63.4
2411.63,831.71,47.824,47.5,62.4
2411.63,833.49,45.7,48.18,64.0
2411.63,809.6,44.934,48.19,58.1
2411.63,811.08,46.202,46.99,62.5
2411.63,815.23,48.275,48.7,63.1
2411.63,822.69,46.698,47.19,64.9
2411.63,825.37,46.818,48.13,61.8
2411.63,839.46,45.802,48.02,64.6
2411.63,825.5,44.78,47.06,60.8
2411.63,811.89,45.136,47.71,62.6
2411.63,832.28,48.726,47.96,66.5
2411.63,837.19,46.78,46.95,64.4
2411.63,887.37,46.321,47.37,72.5
2411.63,879.11,46.638,48.1,63.2
2411.63,892.99,45.928,48.02,67.0
2411.63,898.9,45.947,47.27,67.7
2411.63,887.76,45.807,48.35,64.0
2411.63,863.6,44.975,48.34,60.3
2411.63,856.59,47.484,47.72,63.3
2411.63,863.32,46.488,47.23,64.7
2411.63,857.96,46.334,47.03,62.9
2411.63,822.34,46.384,47.98,57.0
2411.63,816.66,46.751,48.4,61.1
2411.63,819.91,46.239,47.54,63.0
2411.63,829.23,47.293,47.12,65.1
2411.63,843.35,47.666,47.92,66.6
2411.63,836.59,45.916,47.71,62.7
2411.63,816.81,46.375,47.99,59.1
2411.63,833.36,48.402,47.3,64.7
2411.63,851.01,46.487,47.3,67.2
2411.63,837.63,46.127,47.4,61.2
2411.63,837.67,46.151,47.81,64.6
2411.63,814.31,47.015,47.54,59.6
2411.63,812.84,47.462,47.97,60.8
2411.63,833.73,46.734,47.22,65.7
2411.63,823.56,44.595,47.9,61.5
2411.63,837.83,46.047,47.86,66.3
2411.63,829.07,46.416,47.81,61.8
2411.63,825.69,47.012,48.08,62.8
2411.63,817.67,46.066,47.42,61.4
2411.63,789.77,45.439,48.09,58.5
2411.63,823.19,47.573,47.57,68.3
2411.63,820.8,45.369,47.2,63.2
2411.63,834.15,45.353,46.62,64.3
2411.63,838.24,47.381,46.75,63.3
2411.63,842.69,45.978,46.5,63.3
2411.63,833.56,46.227,47.9,60.4
2411.63,834.63,45.503,47.43,63.5
2411.63,835.47,48.22,47.68,62.2
2411.63,820.98,46.26,47.58,61.0
2411.63,820.85,47.29,47.87,64.0
2411.63,836.23,47.497,47.85,65.3
2411.63,842.66,47.018,47.61,63.8
2411.63,815.54,46.394,47.76,59.8
2411.63,838.63,47.529,47.56,67.1
2411.63,821.25,47.29,48.39,60.0
2411.63,838.13,47.42,46.51,66.3
2411.63,849.25,46.745,47.23,64.6
2411.63,838.47,47.477,48.05,62.8
2411.63,824.38,46.989,48.24,60.5
2411.63,849.74,48.319,47.67,68.0
2411.63,845.45,49.09,47.5,63.6
2411.63,837.33,47.644,48.65,59.2
2411.63,833.16,44.925,47.73,62.1
2411.63,843.38,47.477,47.56,65.1
2411.63,833.78,46.706,48.32,61.6
2411.63,834.29,46.494,47.87,62.1
2411.63,832.39,44.85,48.05,63.9
2411.63,816.54,45.388,48.24,59.6
2411.63,840.21,47.617,47.33,66.0
2411.63,842.78,47.512,48.48,63.5
2411.63,857.49,46.017,46.29,66.0
2411.63,845.24,45.807,46.64,62.2
2411.63,847.23,43.606,47.27,63.0
2411.63,847.81,47.023,47.39,63.2
2411.63,843.08,44.763,47.85,61.2
2411.63,838.52,46.03,47.26,63.1
2411.63,855.72,47.026,47.48,67.0
2411.63,860.41,46.273,47.43,65.7
2411.63,871.95,45.326,48.52,66.2
2411.63,860.94,44.802,47.25,61.5
2411.63,856.74,46.192,46.76,63.2
2411.63,855.37,46.95,48.07,66.3
2411.63,857.09,45.991,47.25,63.1
2411.63,850.7,45.528,47.57,62.9
2411.63,842.07,47.859,47.31,62.4
